Data,Categoria,Valor
04/01,Comida,594.53
08/01,Mercado,115.93
04/01,Casa,74.12
14/01,Comida,28.69
07/01,Mercado,406.76
01/01,Casa,163.08
21/01,Casa,338.52
15/01,Compras,226.16
28/01,Comida,608.25
06/01,Eletronicos,275.50
05/01,Mercado,765.98
11/01,Transporte,78.73
04/01,Educacao,678.76
20/01,Saude,646.67
24/01,Vestuario,431.30
30/01,Eletronicos,67.65
10/01,Compras,708.93
12/01,Compras,157.87
03/01,Comida,530.70
25/01,Saude,788.25
28/01,Mercado,693.85
13/01,Saude,365.46
27/01,Educacao,134.31
12/01,Mercado,537.79
23/01,Transporte,489.26
06/01,Casa,584.66
06/01,Vestuario,306.67
30/01,Casa,179.59
11/01,Comida,187.09
02/01,Educacao,323.93
03/01,Mercado,730.94
19/01,Educacao,174.04
16/01,Eletronicos,708.32
21/01,Vestuario,118.58
05/01,Mercado,597.27
18/01,Saude,598.88
14/01,Compras,322.52
08/01,Lazer,410.07
03/01,Comida,689.58
05/01,Lazer,634.70
14/01,Compras,55.50
13/01,Compras,796.92
17/01,Saude,777.01
28/01,Comida,545.83
04/01,Casa,601.95
25/01,Educacao,93.68
14/01,Lazer,365.71
31/01,Saude,777.65
25/01,Lazer,408.61
04/01,Saude,674.13
17/01,Compras,163.13
12/01,Lazer,433.81
25/01,Casa,735.20
20/01,Educacao,393.44
04/01,Educacao,703.58
27/01,Saude,195.36
08/01,Compras,757.82
03/01,Vestuario,653.74
25/01,Casa,613.84
05/01,Vestuario,757.74
09/02,Casa,698.58
14/02,Mercado,743.49
25/02,Mercado,571.79
13/02,Educacao,353.29
17/02,Vestuario,101.20
08/02,Transporte,273.78
19/02,Casa,187.94
08/02,Comida,61.44
21/02,Comida,187.01
02/02,Educacao,61.33
08/02,Saude,536.84
07/02,Casa,110.19
19/02,Compras,380.77
26/02,Vestuario,646.96
07/02,Transporte,82.06
14/02,Educacao,341.75
15/02,Comida,540.32
21/02,Transporte,53.19
24/02,Educacao,641.47
04/02,Mercado,157.31
18/02,Vestuario,116.44
06/02,Saude,372.79
28/02,Transporte,357.29
28/02,Casa,82.84
21/02,Casa,669.64
03/02,Mercado,137.22
16/02,Vestuario,174.93
13/02,Comida,135.89
01/02,Eletronicos,215.84
26/02,Vestuario,231.77
23/02,Casa,531.19
16/02,Lazer,155.97
07/02,Comida,465.45
18/02,Comida,599.64
02/02,Comida,469.42
17/02,Casa,130.16
17/02,Transporte,681.82
03/02,Compras,59.03
28/02,Mercado,326.00
19/02,Mercado,465.24
02/02,Compras,70.18
22/02,Compras,454.36
11/02,Saude,167.39
23/02,Educacao,194.76
13/02,Lazer,538.99
15/03,Educacao,743.57
30/03,Transporte,12.41
20/03,Compras,796.90
03/03,Casa,174.46
09/03,Lazer,746.94
29/03,Transporte,704.02
12/03,Saude,130.41
27/03,Casa,564.31
20/03,Casa,11.22
27/03,Casa,243.01
22/03,Transporte,751.45
05/03,Saude,96.77
04/03,Casa,128.58
10/03,Compras,172.45
11/03,Mercado,551.56
28/03,Saude,406.80
09/03,Comida,78.38
14/03,Saude,40.05
11/03,Lazer,511.51
09/03,Lazer,594.28
18/03,Eletronicos,450.92
04/03,Transporte,756.32
23/03,Lazer,438.74
27/03,Educacao,468.10
05/03,Eletronicos,106.32
10/03,Educacao,719.69
26/03,Comida,719.65
07/03,Mercado,535.21
12/03,Casa,707.89
14/03,Compras,600.83
30/03,Mercado,692.36
26/03,Lazer,705.73
01/03,Lazer,590.57
11/03,Eletronicos,642.78
28/03,Mercado,217.11
26/03,Transporte,309.12
02/03,Vestuario,181.83
27/03,Vestuario,282.98
27/03,Mercado,182.22
22/03,Mercado,321.78
09/03,Transporte,773.68
09/03,Educacao,514.98
13/03,Casa,268.26
01/03,Transporte,702.25
09/03,Lazer,466.57
09/03,Comida,91.18
14/03,Educacao,584.19
11/03,Eletronicos,486.94
17/03,Transporte,311.23
07/04,Saude,40.29
14/04,Comida,418.34
26/04,Casa,551.05
24/04,Mercado,294.56
03/04,Educacao,500.41
22/04,Transporte,577.20
10/04,Casa,250.88
14/04,Educacao,324.91
10/04,Casa,106.19
14/04,Eletronicos,543.47
29/04,Lazer,494.33
10/04,Eletronicos,440.61
01/04,Saude,233.10
14/04,Compras,487.30
11/04,Vestuario,356.22
22/04,Mercado,411.38
26/04,Lazer,528.79
10/04,Casa,532.76
20/04,Educacao,79.24
25/04,Mercado,539.87
08/04,Mercado,122.15
02/04,Mercado,787.23
20/04,Transporte,367.06
29/04,Compras,159.58
23/04,Eletronicos,398.03
08/04,Lazer,526.57
01/04,Transporte,623.84
08/04,Lazer,644.27
23/04,Casa,374.32
18/04,Mercado,734.39
04/04,Vestuario,111.00
15/04,Casa,790.37
20/04,Educacao,760.28
29/04,Vestuario,492.06
24/04,Casa,344.26
30/04,Casa,359.50
06/04,Vestuario,362.81
25/04,Mercado,672.69
09/04,Casa,390.25
08/04,Saude,354.70
23/04,Saude,191.42
11/04,Educacao,714.96
03/04,Lazer,124.91
13/04,Lazer,566.60
03/04,Eletronicos,329.04
18/04,Vestuario,335.54
07/04,Eletronicos,314.63
25/04,Compras,757.12
01/04,Compras,307.40
01/04,Educacao,242.40
13/04,Eletronicos,432.89
24/04,Casa,640.90
29/04,Mercado,393.14
09/04,Eletronicos,391.09
13/04,Educacao,536.75
26/04,Eletronicos,580.72
27/04,Vestuario,736.04
20/04,Casa,26.44
19/05,Compras,532.08
03/05,Eletronicos,112.88
15/05,Lazer,44.98
13/05,Educacao,173.27
11/05,Educacao,610.18
13/05,Saude,602.85
27/05,Eletronicos,205.56
03/05,Vestuario,20.41
18/05,Comida,799.93
12/05,Mercado,521.86
25/05,Comida,604.62
31/05,Mercado,163.49
01/05,Compras,126.14
05/05,Vestuario,537.22
19/05,Mercado,374.70
09/05,Educacao,138.39
20/05,Transporte,623.34
06/05,Saude,90.94
01/05,Saude,462.76
30/05,Eletronicos,320.34
23/05,Mercado,65.42
23/05,Mercado,86.01
25/05,Saude,680.98
20/05,Transporte,638.00
19/05,Comida,281.03
14/05,Educacao,59.82
21/05,Educacao,15.06
14/05,Vestuario,88.90
31/05,Educacao,510.29
27/05,Vestuario,567.31
14/05,Lazer,588.37
31/05,Saude,494.65
30/05,Casa,620.84
15/05,Eletronicos,661.46
19/05,Saude,261.23
08/05,Transporte,226.75
15/05,Mercado,601.63
19/05,Compras,536.21
11/05,Comida,397.97
11/05,Lazer,392.60
12/05,Saude,275.57
29/05,Compras,562.44
09/05,Casa,13.07
31/05,Mercado,73.06
24/05,Eletronicos,393.42
25/05,Mercado,554.03
21/05,Vestuario,361.30
01/05,Transporte,238.92
13/05,Mercado,248.43
19/05,Educacao,381.24
17/05,Educacao,343.28
24/05,Casa,267.98
15/06,Saude,248.77
08/06,Transporte,578.42
11/06,Transporte,595.59
25/06,Lazer,157.28
24/06,Vestuario,224.82
19/06,Casa,479.45
04/06,Mercado,240.52
12/06,Lazer,245.30
23/06,Casa,105.63
02/06,Comida,444.92
23/06,Lazer,512.11
25/06,Vestuario,86.56
01/06,Compras,231.05
16/06,Vestuario,275.86
02/06,Saude,753.15
16/06,Transporte,658.58
13/06,Vestuario,63.90
21/06,Comida,125.62
26/06,Compras,759.55
03/06,Mercado,99.17
25/06,Eletronicos,487.02
26/06,Compras,184.42
17/06,Eletronicos,363.16
15/06,Saude,688.83
14/06,Saude,457.06
02/06,Compras,768.29
04/06,Mercado,502.28
09/06,Transporte,129.86
06/06,Casa,64.68
01/06,Eletronicos,363.15
20/06,Vestuario,236.55
08/06,Saude,567.03
23/06,Vestuario,61.59
08/06,Saude,631.32
21/06,Compras,530.64
30/06,Mercado,342.99
18/06,Mercado,519.87
30/06,Saude,662.17
03/06,Comida,136.91
10/06,Compras,600.42
19/06,Saude,354.13
15/06,Saude,561.29
09/06,Casa,434.29
15/06,Transporte,480.44
29/06,Eletronicos,588.95
20/06,Saude,25.56
08/06,Compras,471.76
01/06,Saude,463.12
25/06,Lazer,379.05
21/06,Vestuario,733.28
06/06,Compras,351.53
27/06,Vestuario,775.40
16/06,Educacao,329.64
11/06,Transporte,686.90
11/06,Eletronicos,556.47
10/06,Eletronicos,651.78
18/06,Comida,366.59
11/06,Saude,262.00
25/06,Eletronicos,692.60
27/06,Comida,527.84
18/06,Vestuario,333.53
07/06,Casa,292.61
16/07,Vestuario,609.19
07/07,Saude,441.63
30/07,Saude,353.30
23/07,Vestuario,101.53
21/07,Compras,640.45
23/07,Lazer,252.05
01/07,Casa,329.35
08/07,Transporte,371.85
04/07,Lazer,401.21
23/07,Saude,409.55
09/07,Eletronicos,668.61
16/07,Mercado,368.15
05/07,Eletronicos,156.54
20/07,Casa,598.30
05/07,Transporte,224.62
26/07,Eletronicos,275.20
26/07,Casa,217.40
01/07,Saude,582.21
27/07,Compras,466.04
22/07,Vestuario,692.88
15/07,Casa,390.05
11/07,Casa,611.48
13/07,Vestuario,746.62
28/07,Mercado,784.72
08/07,Compras,309.46
28/07,Eletronicos,39.70
24/07,Vestuario,565.66
26/07,Eletronicos,311.93
22/07,Lazer,398.79
02/07,Lazer,404.32
19/07,Educacao,696.41
28/07,Vestuario,84.27
30/07,Vestuario,17.20
05/07,Eletronicos,697.39
05/07,Transporte,378.25
09/07,Educacao,500.49
13/07,Transporte,682.15
28/07,Casa,307.11
11/07,Vestuario,698.54
02/07,Compras,59.39
21/07,Saude,797.95
24/07,Transporte,350.01
04/07,Transporte,357.72
23/07,Saude,723.22
02/07,Educacao,637.93
10/07,Educacao,303.00
05/07,Mercado,427.28
19/07,Lazer,140.14
03/07,Compras,697.32
20/07,Mercado,400.65
19/07,Lazer,189.59
21/07,Saude,370.36
22/07,Comida,719.63
15/07,Saude,543.70
06/07,Transporte,356.18
12/07,Compras,242.83
31/07,Eletronicos,553.80
15/07,Saude,163.38
13/07,Vestuario,89.79
13/07,Compras,290.37
10/07,Saude,22.44
27/07,Eletronicos,223.21
19/07,Comida,728.94
24/07,Vestuario,667.11
10/08,Mercado,487.62
12/08,Mercado,511.11
20/08,Saude,543.82
24/08,Lazer,504.46
29/08,Comida,250.60
15/08,Comida,465.76
24/08,Lazer,76.66
10/08,Educacao,599.25
06/08,Mercado,110.07
18/08,Educacao,427.03
30/08,Saude,665.23
09/08,Vestuario,774.07
10/08,Educacao,644.36
15/08,Transporte,116.90
31/08,Mercado,688.81
24/08,Eletronicos,773.98
26/08,Casa,295.79
26/08,Eletronicos,16.07
18/08,Transporte,366.55
22/08,Saude,469.73
27/08,Educacao,91.14
08/08,Vestuario,24.89
29/08,Casa,265.76
20/08,Mercado,519.88
21/08,Vestuario,727.96
10/08,Eletronicos,97.76
02/08,Comida,246.97
16/08,Transporte,82.27
29/08,Casa,112.85
15/08,Educacao,538.04
24/08,Casa,338.21
24/08,Lazer,708.90
21/08,Transporte,667.79
20/08,Eletronicos,751.55
09/08,Comida,553.77
07/08,Vestuario,358.53
08/08,Educacao,83.99
22/08,Educacao,437.85
21/08,Educacao,53.14
09/08,Mercado,774.72
31/08,Vestuario,77.88
07/08,Compras,777.02
02/08,Educacao,198.64
05/08,Compras,168.14
27/08,Casa,169.69
07/08,Mercado,266.20
05/08,Compras,7.25
28/08,Lazer,790.08
18/08,Saude,639.82
04/08,Comida,109.78
12/08,Mercado,473.14
01/08,Lazer,215.97
05/08,Eletronicos,423.24
24/08,Transporte,383.62
25/08,Educacao,413.02
04/08,Vestuario,405.55
31/08,Compras,39.48
26/08,Casa,244.80
21/08,Comida,53.36
16/08,Eletronicos,343.89
04/08,Vestuario,571.36
15/08,Transporte,719.92
11/08,Compras,122.93
05/08,Saude,501.33
19/08,Casa,571.16
13/08,Compras,426.79
15/08,Casa,486.31
04/08,Transporte,682.97
29/09,Casa,578.07
07/09,Eletronicos,363.99
08/09,Eletronicos,274.45
15/09,Eletronicos,335.71
04/09,Educacao,344.28
22/09,Saude,302.57
05/09,Vestuario,58.37
27/09,Transporte,79.12
04/09,Educacao,650.36
18/09,Comida,471.24
18/09,Casa,267.07
04/09,Eletronicos,286.11
22/09,Eletronicos,695.13
24/09,Comida,774.88
20/09,Saude,284.56
19/09,Casa,174.13
22/09,Vestuario,183.27
04/09,Educacao,677.07
12/09,Transporte,611.27
19/09,Mercado,646.74
28/09,Casa,779.76
27/09,Compras,492.79
21/09,Casa,25.87
30/09,Saude,28.02
09/09,Saude,737.62
12/09,Comida,149.22
05/09,Compras,527.59
03/09,Lazer,594.07
01/09,Transporte,598.16
07/09,Eletronicos,338.77
11/09,Lazer,299.19
24/09,Educacao,622.58
19/09,Compras,72.54
02/09,Lazer,130.14
20/09,Comida,540.81
09/09,Vestuario,531.24
16/09,Compras,356.43
09/09,Mercado,605.18
04/09,Educacao,346.78
10/09,Compras,391.87
22/09,Saude,41.11
13/09,Compras,48.55
07/09,Saude,756.53
25/09,Lazer,612.51
10/09,Educacao,100.39
16/09,Eletronicos,144.68
13/09,Casa,564.42
17/09,Casa,667.52
26/09,Educacao,62.30
28/09,Comida,351.79
15/09,Transporte,690.38
19/09,Eletronicos,460.85
23/09,Eletronicos,235.16
13/09,Comida,773.13
06/09,Compras,370.78
23/09,Educacao,75.06
28/09,Transporte,198.44
19/09,Eletronicos,421.55
13/09,Saude,597.91
08/09,Educacao,624.40
17/10,Transporte,426.83
07/10,Educacao,284.12
31/10,Lazer,192.83
05/10,Saude,161.83
20/10,Lazer,609.37
21/10,Transporte,145.83
25/10,Vestuario,373.84
19/10,Compras,361.88
30/10,Compras,516.18
20/10,Educacao,692.08
21/10,Educacao,125.01
03/10,Vestuario,356.56
10/10,Saude,475.18
12/10,Casa,63.98
15/10,Vestuario,34.90
12/10,Saude,66.00
28/10,Transporte,493.93
17/10,Eletronicos,372.86
18/10,Comida,362.54
26/10,Compras,523.21
11/10,Compras,383.13
05/10,Comida,363.17
26/10,Educacao,786.00
03/10,Casa,518.67
02/10,Mercado,567.56
15/10,Casa,420.58
06/10,Educacao,301.42
10/10,Eletronicos,329.97
11/10,Compras,46.63
21/10,Educacao,57.40
04/10,Casa,544.31
10/10,Saude,580.37
22/10,Compras,699.26
11/10,Transporte,468.28
05/10,Educacao,251.63
21/10,Eletronicos,107.52
23/10,Transporte,251.12
13/10,Educacao,651.48
22/10,Casa,79.30
22/10,Eletronicos,409.25
01/10,Educacao,250.55
31/10,Mercado,276.68
16/11,Mercado,185.10
05/11,Lazer,66.35
28/11,Transporte,408.61
18/11,Casa,35.01
11/11,Compras,109.18
13/11,Lazer,133.99
27/11,Compras,648.19
06/11,Vestuario,39.74
12/11,Mercado,775.82
20/11,Saude,603.15
26/11,Vestuario,191.03
08/11,Saude,772.65
26/11,Vestuario,723.66
07/11,Educacao,544.25
19/11,Vestuario,372.04
10/11,Eletronicos,404.81
14/11,Lazer,654.43
26/11,Compras,115.03
09/11,Comida,514.74
28/11,Educacao,445.86
04/11,Casa,681.68
10/11,Transporte,611.68
09/11,Vestuario,724.72
05/11,Eletronicos,77.91
30/11,Mercado,654.28
29/11,Educacao,744.73
14/11,Comida,320.18
12/11,Mercado,312.00
03/11,Educacao,183.51
11/11,Transporte,672.15
21/11,Educacao,634.15
05/11,Comida,233.07
27/11,Vestuario,558.38
05/11,Vestuario,361.64
01/11,Transporte,20.11
07/11,Lazer,441.30
24/11,Compras,424.58
04/11,Saude,193.92
04/11,Comida,194.56
21/11,Compras,368.41
04/11,Vestuario,479.41
01/11,Casa,462.16
23/11,Lazer,236.56
01/11,Compras,285.49
19/11,Eletronicos,153.91
22/11,Transporte,421.17
12/11,Transporte,762.96
18/11,Casa,630.20
17/11,Casa,21.17
28/11,Vestuario,39.61
13/11,Educacao,206.65
01/11,Educacao,631.87
12/11,Mercado,587.69
21/11,Transporte,618.34
24/11,Educacao,111.06
12/11,Casa,274.15
21/11,Lazer,665.16
22/11,Vestuario,784.75
16/11,Lazer,650.14
03/11,Vestuario,34.40
07/11,Comida,633.93
29/11,Comida,255.90
10/11,Casa,321.59
27/11,Casa,381.35
25/12,Mercado,232.46
28/12,Comida,693.31
11/12,Saude,103.96
12/12,Eletronicos,712.14
24/12,Vestuario,716.24
13/12,Educacao,779.11
16/12,Vestuario,297.04
26/12,Casa,217.04
03/12,Eletronicos,67.75
20/12,Lazer,438.65
11/12,Transporte,68.65
22/12,Saude,248.66
20/12,Eletronicos,137.48
15/12,Educacao,360.47
24/12,Educacao,493.81
14/12,Saude,513.38
26/12,Comida,64.66
21/12,Eletronicos,293.83
26/12,Lazer,762.47
05/12,Compras,544.08
15/12,Comida,105.35
08/12,Educacao,292.91
31/12,Compras,30.75
05/12,Vestuario,759.31
12/12,Vestuario,611.65
19/12,Lazer,425.92
13/12,Educacao,521.40
08/12,Transporte,25.60
06/12,Vestuario,416.61
30/12,Casa,98.62
25/12,Saude,564.71
07/12,Compras,232.03
30/12,Vestuario,164.14
05/12,Transporte,364.37
29/12,Vestuario,797.82
26/12,Educacao,535.93
23/12,Transporte,442.25
10/12,Saude,681.83
23/12,Lazer,635.99
17/12,Mercado,101.48
07/12,Lazer,193.21
12/07,Eletronicos,4599.90